egfp_coca_hdac5_coca	egfp_coca_egfp_saline	egfp_coca_hdac5_saline	hdac5_coca_egfp_saline	hdac5_coca_hdac5_saline	egfp_saline_hdac5_saline
Cenpv	-0.273642185489785	-0.183714445768748	-0.0152634297252885	0.0899277397210369	0.258378755764496	0.168451016043459
Cep104	-0.0560475119617903	-0.174937461635427	-0.111677675185311	-0.118889949673637	-0.0556301632235205	0.0632597864501167
Cep112	-0.0997908070269729	-0.0552407904396251	0.268457220143742	0.0445500165873478	0.368248027170715	0.323698010583367
Cep120	0.0812308611768234	-0.210829668482377	0.0507891427513551	-0.2920605296592	-0.0304417184254683	0.261618811233732
Cep126	0.292448351679897	-0.0862991245323677	0.049445478481434	-0.378747476212265	-0.243002873198463	0.135744603013802
Cep131	0.304089490162606	0.603482294469882	0.384405905429201	0.299392804307276	0.0803164152665951	-0.219076389040681
Cep162	0.429428617890481	-0.271031656411156	0.154771353123694	-0.700460274301637	-0.274657264766787	0.42580300953485
Cep164	0.394037436709881	0.185641948158154	0.540454825409777	-0.208395488551727	0.146417388699896	0.354812877251623
Cep170	0.132871412597275	-0.0586448660045762	0.0107185055166568	-0.191516278601851	-0.122152907080618	0.0693633715212329
Cep170b	-0.146114935246069	-0.0553270143335048	-0.103327133933057	0.0907879209125643	0.0427878013130117	-0.0480001195995526
Cep19	-0.176166777086946	-0.0386620276486836	0.0562007664074756	0.137504749438262	0.232367543494422	0.0948627940561592
Cep192	0.0439512614250597	0.0450962298873174	-0.0162353614772853	0.00114496846225765	-0.0601866229023451	-0.0613315913646027
Cep250	0.275778961470636	0.510186730305962	0.410683327567118	0.234407768835326	0.134904366096482	-0.0995034027388442
Cep290	0.145190178093013	0.115465883255488	0.201340090325351	-0.0297242948375258	0.056149912232338	0.0858742070698638
Cep295	-0.000514572289122098	-0.344215012983516	0.134102476463927	-0.343700440694394	0.134617048753049	0.478317489447442
Cep350	0.273473451653084	0.0845939221420826	0.145830324995265	-0.188879529511001	-0.127643126657819	0.0612364028531827
Cep41	0.0973901704347257	-0.0109455338676751	0.0530538329541766	-0.108335704302401	-0.0443363374805491	0.0639993668218517
Cep57	0.240303886021835	0.0471839917607436	0.139252826483558	-0.193119894261092	-0.101051059538277	0.0920688347228146
Cep63	-0.0764236965315367	0.039281602170482	0.0166469503409966	0.115705298702019	0.0930706468725333	-0.0226346518294854
Cep68	-0.207418930140526	0.0218346850514813	-0.168591298705141	0.229253615192007	0.0388276314353844	-0.190425983756623
Cep76	0.240820178766579	0.323320312808209	-0.0819489699813777	0.0825001340416301	-0.322769148747956	-0.405269282789587
Cep78	-0.131412771794633	-0.23636825791944	-0.178541575741265	-0.104955486124808	-0.0471288039466324	0.0578266821781752
Cep83	0.0964034510841547	0.271122324679242	-0.017778033476134	0.174718873595088	-0.114181484560289	-0.288900358155377
Cep85	0.216230675468936	0.155204007200196	0.14921962105534	-0.0610266682687399	-0.0670110544135953	-0.00598438614485536
Cep85l	0.062361206015923	0.0796762627621416	0.0521969576117415	0.0173150567462185	-0.0101642484041815	-0.0274793051504001
Cep89	0.219255054350877	0.026206360977077	0.0687250649700962	-0.1930486933738	-0.150529989380781	0.0425187039930191
Cep95	0.0186043374135222	0.0534545409887385	0.0391542906414517	0.0348502035752163	0.0205499532279295	-0.0143002503472868
Cep97	0.00413286048403557	-0.126548327484782	0.250287945246733	-0.130681187968817	0.246155084762698	0.376836272731515
Cept1	-0.0265398236761053	-0.080974724735515	-0.0676502811124629	-0.0544349010594097	-0.0411104574363576	0.0133244436230521
Cerk	0.126394408771791	0.0929793212430595	-0.0895888733461821	-0.0334150875287317	-0.215983282117973	-0.182568194589242
Cers1	0.268971919017484	0.0170706823187724	-0.0116935159961107	-0.251901236698711	-0.280665435013594	-0.0287641983148831
Cers2	-0.105805039604373	0.0606581281618883	0.154491081452329	0.166463167766262	0.260296121056703	0.0938329532904411
Cers4	0.0445221036704371	0.00817385081708884	-0.0618630380278316	-0.0363482528533482	-0.106385141698269	-0.0700368888449204
Cers5	-0.076955217899644	-0.0720084584204123	0.00363997589289598	0.00494675947923169	0.08059519379254	0.0756484343133083
Cers6	0.0857293743776223	-0.20873465384528	-0.169555974867338	-0.294464028222902	-0.25528534924496	0.0391786789779422
Cetn2	-0.0138139976970079	0.0129775845145927	0.0649999167236791	0.0267915822116005	0.078813914420687	0.0520223322090865
Cetn3	0.00209656281642975	-0.0150128825612386	0.0318559905193272	-0.0171094453776683	0.0297594277028974	0.0468688730805658
Cfap20	0.00427982716361173	-0.027360863786131	0.0718335283276819	-0.0316406909497427	0.0675537011640701	0.0991943921138128
Cfap298	0.0990512404105844	0.196973029128316	0.185381860617142	0.097921788717732	0.0863306202065575	-0.0115911685111745
Cfap299	0.437055994406419	0.00931589719318494	0.0327396299194767	-0.427740097213234	-0.404316364486942	0.0234237327262917
Cfap36	0.00110486839629745	0.055820164729637	0.134869217197724	0.0547152963333395	0.133764348801427	0.079049052468087
Cfap46	0.0426466747020372	0.183673867193429	0.0245618559143357	0.141027192491392	-0.0180848187877015	-0.159112011279094
Cfap52	0.0716771124826077	-0.0136436626966404	-0.0813898083096432	-0.0853207751792481	-0.153066920792251	-0.0677461456130028
Cfap61	0.32903437922603	0.251534320305758	0.359798182356647	-0.0775000589202723	0.0307638031306166	0.108263862050889
Cfap69	0.2444080149216	0.388958541398411	0.353778858724707	0.144550526476811	0.109370843803106	-0.0351796826737047
Cfap74	-0.0306802222189718	0.232824022909934	-0.00809137371408949	0.263504245128906	0.0225888485048823	-0.240915396624024
Cfap97	0.0471703242096966	-0.0793259637351598	-0.192052529622471	-0.126496287944856	-0.239222853832167	-0.112726565887311
Cfh	0.0475972764210932	-0.0409058414551401	0.0409734539905591	-0.0885031178762332	-0.00662382243053402	0.0818792954456992
Cfl1	-0.0814849549073517	-0.0794812601267247	0.0293297593127561	0.00200369478062699	0.110814714220108	0.108811019439481
Cfl2	-0.1181879964943	0.0542094458050423	0.0505505550856784	0.172397442299343	0.168738551579979	-0.00365889071936389
Cfp	-0.3647760106701	0.029746520616797	-0.0397547837703126	0.394522531286897	0.325021226899787	-0.0695013043871096
Cggbp1	0.0101842711916322	0.0449420911663267	0.157081382638763	0.0347578199746944	0.146897111447131	0.112139291472437
Cgn	0.18168947156514	0.258642859916782	0.5123957653267	0.0769533883516426	0.330706293761561	0.253752905409918
Cgnl1	0.067159362532863	-0.0680770763726574	-0.0018479815570665	-0.13523643890552	-0.0690073440899295	0.0662290948155909
Cgref1	0.323499171130422	-0.245137801739196	0.200227654599228	-0.568636972869618	-0.123271516531194	0.445365456338423
Cgrrf1	-0.143746938362752	-0.0104615652212475	-0.0476361133042814	0.133285373141505	0.0961108250584711	-0.0371745480830339
Chac1	-0.0660969090089189	0.0771390495936593	0.0236579514196028	0.143235958602578	0.0897548604285217	-0.0534810981740565
Chac2	0.256067816139119	0.0696979865538847	0.0996127749357486	-0.186369829585234	-0.15645504120337	0.0299147883818639
Chaf1a	0.0123991352762853	0.104518996742881	-0.00526303932031697	0.0921198614665953	-0.0176621745966023	-0.109782036063198
Champ1	0.258577876892061	0.283695831722407	0.0862764743171454	0.0251179548303466	-0.172301402574915	-0.197419357405262
Chchd1	-0.517698045041481	-0.29984862803056	0.104212596862188	0.217849417010921	0.621910641903669	0.404061224892748
Chchd10	-0.168149812865603	-0.0158949507916069	0.185939444467103	0.152254862073996	0.354089257332706	0.201834395258709
Chchd3	-0.117793565048278	-0.108308368204278	0.00786835708348863	0.00948519684400009	0.125661922131767	0.116176725287767
Chchd4	-0.190757034463639	0.146290620748754	-0.190706109872444	0.337047655212393	5.09245911948786e-05	-0.336996730621198
Chchd5	-0.0142404520159938	-0.253112421301681	0.00422921903693781	-0.238871969285687	0.0184696710529316	0.257341640338618
Chchd6	-0.0408147079304457	-0.246991462415956	-0.147387525874807	-0.20617675448551	-0.106572817944361	0.0996039365411491
Chchd7	-0.376461789530881	-0.411386877684782	-0.19744270697981	-0.0349250881539014	0.179019082551071	0.213944170704972
Chd1	0.0667444195812428	0.0378695369408883	-0.0309428585757393	-0.0288748826403545	-0.0976872781569821	-0.0688123955166275
Chd1l	-0.166784343174016	0.162238404293011	-0.0706119366742114	0.329022747467027	0.0961724064998046	-0.232850340967223
Chd2	0.207831140329635	0.0356241085566948	-0.281230375620696	-0.17220703177294	-0.48906151595033	-0.316854484177391
Chd3	0.0215291903483314	-0.107354105135744	0.0124206320184642	-0.128883295484075	-0.00910855832986716	0.119774737154208
Chd4	0.0127088837584773	-0.00352401674950341	-0.00868778240272228	-0.0162329005079807	-0.0213966661611996	-0.00516376565321887
Chd5	0.213764589301732	0.0634963288582847	-0.0398179762438679	-0.150268260443447	-0.253582565545599	-0.103314305102153
Chd6	0.0405749357059477	-0.113645943337958	-0.0587033097909219	-0.154220879043905	-0.0992782454968696	0.0549426335470357
Chd7	-0.0694694966512122	-0.0105267124417697	0.0641465719509792	0.0589427842094425	0.133616068602191	0.0746732843927489
Chd8	0.11744551020666	0.0217919857574761	0.00708765531883947	-0.0956535244491842	-0.110357854887821	-0.0147043304386366
Chd9	0.0671021150233006	-0.000685353805761267	-0.0342015150725262	-0.0677874688290618	-0.101303630095827	-0.0335161612667649
Chek1	-0.376991777503451	-0.251130122219832	-0.322085775070807	0.125861655283619	0.0549060024326436	-0.0709556528509755
Cherp	0.0460177004539487	-0.0104214617577344	-0.0171618680434783	-0.0564391622116831	-0.0631795684974271	-0.00674040628574397
Chfr	0.0496938813127393	-0.0397402913471533	0.0801399189932974	-0.0894341726598926	0.0304460376805581	0.119880210340451
Chga	-0.0324609098416205	0.0486727001824953	0.0908216569993873	0.0811336100241158	0.123282566841008	0.042148956816892
Chgb	0.116179088702372	0.115853595613556	-0.0179968763381511	-0.000325493088815063	-0.134175965040523	-0.133850471951708
Chic1	0.130411882449348	0.0933213366545023	0.166543421955589	-0.0370905457948461	0.0361315395062402	0.0732220853010863
Chic2	-0.040780965005743	0.00899892437148114	0.125245651641799	0.0497798893772241	0.166026616647542	0.116246727270317
Chid1	0.0389866510606759	0.0239306771678026	-0.0571725459946452	-0.0150559738928733	-0.0961591970553212	-0.0811032231624478
Chka	-0.130446268259431	0.115575930741477	0.0726903378111784	0.246022199000908	0.203136606070609	-0.0428855929302988
Chl1	0.303530181433286	-0.0236210883897576	-0.0159972046290073	-0.327151269823043	-0.319527386062293	0.00762388376075035
Chm	0.327230328781044	0.28628086694823	0.296332354599932	-0.0409494618328142	-0.0308979741811115	0.0100514876517027
Chmp1a	-0.0486054240282778	-0.0991625387564783	-0.060251362419524	-0.0505571147282004	-0.0116459383912462	0.0389111763369542
Chmp2a	0.00407737219227283	0.108124569408116	0.134366451729059	0.104047197215843	0.130289079536786	0.0262418823209437
Chmp2b	0.0500386909131741	0.159913019584477	0.11399854000447	0.109874328671303	0.0639598490912956	-0.045914479580007
Chmp3	0.0823904107123692	0.0970153650144503	0.145850509320761	0.0146249543020811	0.0634600986083921	0.0488351443063109
Chmp4b	-0.0728667585931572	0.116646400293575	0.100184933319696	0.189513158886732	0.173051691912853	-0.016461466973879
Chmp5	0.0464940561031384	-0.0244505373710066	0.0808115202395137	-0.0709445934741451	0.0343174641363753	0.10526205761052
Chmp6	0.150302877483566	0.20184183392144	-0.0121356292064319	0.0515389564378739	-0.162438506689998	-0.213977463127872
Chmp7	-0.0791966916883687	-0.135476841119153	-0.040160155927038	-0.0562801494307847	0.0390365357613307	0.0953166851921154
Chn1	0.0432246904397905	0.098955200959872	0.00258408002166875	0.0557305105200815	-0.0406406104181217	-0.0963711209382032
Chn2	0.0283553280319707	-0.220891366400302	0.100794114445687	-0.249246694432273	0.0724387864137161	0.321685480845989
Chordc1	0.25207979148986	0.182155339818866	0.0837253810394504	-0.0699244516709944	-0.16835441045041	-0.0984299587794155
Chp1	-0.0179575752661091	-0.0212108578446349	0.0356854395684243	-0.00325328257852578	0.0536430148345334	0.0568962974130592
Chpf	-0.096261991238053	-0.00199483287412343	-0.190759594956132	0.0942671583639296	-0.0944976037180787	-0.188764762082008
Chpf2	-0.119513464436125	0.0521384401134554	0.0440025276340699	0.171651904549581	0.163515992070195	-0.00813591247938546
Chpt1	-0.274888809078071	0.0571192412863771	0.0542712533454123	0.332008050364448	0.329160062423483	-0.00284798794096486
Chrac1	-0.0860112488523079	-0.253598208558204	-0.242839859622643	-0.167586959705896	-0.156828610770335	0.0107583489355615
Chrd	-0.115305395831078	0.124401992836387	-0.119029024488373	0.239707388667465	-0.00372362865729506	-0.24343101732476
Chrdl1	-0.0539143089862761	-0.16753777851286	0.118973457864256	-0.113623469526584	0.172887766850532	0.286511236377116
Chrm1	0.0110473849902031	-0.00492597872074828	-0.0631648872534105	-0.0159733637109514	-0.0742122722436136	-0.0582389085326622
Chrm2	0.151902743731131	-0.109907957868951	-0.312223201444541	-0.261810701600082	-0.464125945175672	-0.202315243575589
Chrm3	0.0511425431316278	0.0404371475553767	-0.145204424647897	-0.0107053955762511	-0.196346967779525	-0.185641572203274
Chrm4	0.174890655057832	0.0878970381900494	-0.19132118078114	-0.086993616867783	-0.366211835838972	-0.279218218971189
Chrna4	0.236503513585354	-0.00125000467714637	0.00238833624006915	-0.237753518262501	-0.234115177345285	0.00363834091721552
Chrna5	0.299556395451659	-0.448815022366932	0.0833772151831388	-0.748371417818592	-0.21617918026852	0.532192237550071
Chrna7	0.188810841533913	-0.104239442064391	-0.0437437306462067	-0.293050283598303	-0.23255457218012	0.0604957114181839
Chrnb2	0.203886349226116	0.0433816528687848	-0.0998494468919168	-0.160504696357331	-0.303735796118033	-0.143231099760702
Chst1	-0.039718014422505	-0.0262748230929821	-0.0699418846551572	0.0134431913295229	-0.0302238702326522	-0.0436670615621751
Chst10	-0.187830019075272	0.0302949167441358	-0.238213193428517	0.218124935819407	-0.0503831743532449	-0.268508110172652
Chst11	-0.099678628402045	-0.109329125101386	-0.0822874671650755	-0.00965049669934093	0.0173911612369694	0.0270416579363104
Chst12	-0.00366470068445623	0.00174362566761434	0.0915492053944321	0.00540832635207057	0.0952139060788883	0.0898055797268177
Chst14	-0.29001790691169	-0.0655566775898321	-0.0115337452381023	0.224461229321858	0.278484161673587	0.0540229323517298
Chst2	-0.209536815183335	-0.0840548229509315	0.0381586108897979	0.125481992232403	0.247695426073132	0.122213433840729
Chst7	-0.0813502540682492	-0.0986727175407817	-0.0507774677954436	-0.0173224634725325	0.0305727862728056	0.0478952497453381
Chst8	0.0545236249680216	0.0878626838201529	0.0749841487808433	0.0333390588521313	0.0204605238128218	-0.0128785350393095
Chsy1	-0.0634753692835433	0.136165820613292	0.0175620397099188	0.199641189896836	0.081037408993462	-0.118603780903374
Chsy3	0.389052340180927	0.354302748512158	0.429987519604937	-0.0347495916687689	0.0409351794240106	0.0756847710927795
Chtf18	0.0860265699583062	0.158331267214673	-0.0525942382521004	0.0723046972563671	-0.138620808210407	-0.210925505466774
Chtop	-0.0668682528331018	-0.0318739045717222	0.0307680506725596	0.0349943482613797	0.0976363035056614	0.0626419552442817
Chuk	0.0659375007809298	0.068909550203843	0.0150265740651626	0.00297204942291317	-0.0509109267157673	-0.0538829761386805
Ciao1	-0.0946784094507688	-0.140334220215205	-0.0878819949599812	-0.0456558107644361	0.00679641449078763	0.0524522252552238
Ciao2a	-0.0673983480562852	-0.0488782004284886	0.0427292787644053	0.0185201476277966	0.11012762682069	0.0916074791928939
Ciao2b	-0.31169933134129	-0.40860981051846	-0.331061650019204	-0.0969104791771705	-0.019362318677914	0.0775481604992565
Ciao3	-0.44827090997369	0.0226283433589174	0.101145018993117	0.470899253332608	0.549415928966807	0.0785166756341993
Ciart	0.451453997498536	0.169985061722793	-0.0933085722861775	-0.281468935775743	-0.544762569784714	-0.263293634008971
Cib1	-0.347018223847083	-0.158743638548155	-0.114874715814915	0.188274585298928	0.232143508032169	0.0438689227332404
Cib2	-0.105864646012947	0.207398384595223	0.0336130322764419	0.31326303060817	0.139477678289389	-0.173785352318781
Cic	-0.0636499493512262	-0.0189851886068271	0.00701322574660664	0.044664760744399	0.0706631750978328	0.0259984143534338
Cilk1	0.000947606418538066	0.00463519075251052	0.0183049026113958	0.00368758433397245	0.0173572961928577	0.0136697118588853
Cilp	-0.435374605079759	0.0452449280048391	0.16327345454152	0.480619533084598	0.598648059621279	0.118028526536681
Cinp	0.0698328867415949	-0.304566368633373	-0.0322511141341661	-0.374399255374968	-0.102084000875761	0.272315254499207
Cipc	0.224110215130204	0.0113590973101958	-0.0483714802664428	-0.212751117820008	-0.272481695396647	-0.0597305775766386
Cir1	0.168041195632384	0.145724572011286	0.166651221425678	-0.0223166236210973	-0.00138997420670514	0.0209266494143922
Cirbp	-0.219490221444546	0.028218188947071	0.120259110980171	0.247708410391617	0.339749332424716	0.0920409220331
Cisd1	0.049563670213496	-0.0228050204605425	0.0603243602911358	-0.0723686906740384	0.0107606900776398	0.0831293807516783
Cisd2	-0.173892735836231	-0.29013058063035	-0.00468762052933253	-0.116237844794119	0.169205115306899	0.285442960101017
Cit	0.114035448442102	0.076860224784048	-0.0170034478666096	-0.0371752236580539	-0.131038896308712	-0.0938636726506576
Cited2	0.055478034336631	-0.0493702915830071	0.104266829461247	-0.104848325919638	0.0487887951246157	0.153637121044254
Ciz1	0.0149711912268368	0.199899387983413	-0.119503875066894	0.184928196756576	-0.134475066293731	-0.319403263050307
Ckap4	-0.157393349641179	-0.12654889702659	-0.140170287437487	0.030844452614589	0.0172230622036919	-0.0136213904108971
Ckap5	0.104320763757006	0.0201560192194277	0.0511420005159214	-0.0841647445375779	-0.0531787632410842	0.0309859812964937
Ckb	-0.147001578292173	0.104119631435586	-0.0324711518527583	0.251121209727759	0.114530426439414	-0.136590783288344
Ckmt1	0.136757937601957	0.0869508589508187	0.0829660426182285	-0.0498070786511381	-0.0537918949837283	-0.00398481633259021
Cks1b	0.0227391198475483	0.134751239399958	0.0731446353526672	0.11201211955241	0.0504055155051189	-0.0616066040472909
Clasp1	0.191296473800001	-0.0009783212992235	-0.0627294854995683	-0.192274795099225	-0.254025959299569	-0.0617511642003448
Clasp2	0.0427026475180329	0.00337490030765625	0.0140160040242853	-0.0393277472103766	-0.0286866434937476	0.010641103716629
Clasrp	-0.316142689482775	0.0656893771969053	0.0496388675891178	0.381832066679681	0.365781557071893	-0.0160505096077876
Clcc1	-0.186913469136772	-0.341484706725684	-0.0348925144802769	-0.154571237588912	0.152020954656495	0.306592192245407
Clcn1	0.201028297448188	0.130763595648671	0.0804604048674615	-0.0702647017995167	-0.120567892580727	-0.0503031907812099
Clcn2	-0.148345704192756	0.05895523244442	-0.0502010994688273	0.207300936637176	0.0981446047239291	-0.109156331913247
Clcn3	0.00887298757388094	0.0413584520764879	0.00322284723221451	0.032485464502607	-0.00565014034166643	-0.0381356048442734
Clcn4	0.0744784626406284	-0.0239575556593443	-0.0939085421031699	-0.0984360182999727	-0.168387004743798	-0.0699509864438256
Clcn5	0.0625487143896511	0.0417856788960699	0.0258240514103682	-0.0207630354935812	-0.0367246629792829	-0.0159616274857017
Clcn6	0.0671419893075248	0.00349930339656325	-0.00620316202580715	-0.0636426859109616	-0.073345151333332	-0.0097024654223704
Clcn7	0.068574031005439	-0.0219979462054017	-0.0579320883896151	-0.0905719772108407	-0.126506119395054	-0.0359341421842134
Cldn10	-0.268560575232665	-0.127914909174416	0.239418860306186	0.14064566605825	0.507979435538851	0.367333769480602
Cldn11	-0.0742343965352586	-0.0466543110042578	0.311392771335478	0.0275800855310007	0.385627167870736	0.358047082339735
Cldn19	0.0961029746268424	-0.114224324760512	0.330239817120953	-0.210327299387354	0.234136842494111	0.444464141881465
Cldn5	-0.410566122732881	0.0875413971206298	-0.108037598142108	0.498107519853511	0.302528524590773	-0.195578995262738
Cldnd1	0.119480773572362	0.289898841260941	0.239986096484557	0.170418067688579	0.120505322912195	-0.0499127447763844
Clec11a	-0.00616753955570237	0.279828674595021	-0.141276933663604	0.285996214150723	-0.135109394107901	-0.421105608258624
Clec16a	0.150432570826839	-0.00654305598040475	0.0122758420729984	-0.156975626807244	-0.13815672875384	0.0188188980534032
Clec2l	-0.113098147217514	0.0602564851973798	-0.133815756743854	0.173354632414894	-0.0207176095263406	-0.194072241941234
Clec3b	0.0599112829857322	0.177787417987778	-0.194489368508126	0.117876135002046	-0.254400651493858	-0.372276786495904
Clic1	-0.503148105286966	-0.351458059280802	-0.329057117528837	0.151690046006165	0.17409098775813	0.0224009417519649
Clic4	-0.106237967089838	-0.419317611487209	-0.295017658137988	-0.313079644397371	-0.188779691048151	0.12429995334922
Clic5	0.236937832592129	0.183517778627345	0.0714029501084157	-0.053420053964784	-0.165534882483713	-0.112114828518929
Clint1	0.0793938680943746	-0.04524657312579	0.0438476710928551	-0.124640441220165	-0.0355461970015195	0.0890942442186451
Clip1	0.236346801429248	-0.00587636487654295	0.0105346613548001	-0.242223166305791	-0.225812140074448	0.0164110262313431
Clip2	0.15567536293037	-0.048431599139805	0.0260105557679298	-0.204106962070175	-0.129664807162441	0.0744421549077347
Clip3	0.0500953967539572	-0.0146031581616695	0.0148494862640103	-0.0646985549156267	-0.0352459104899469	0.0294526444256798
Clip4	-0.0557242282251531	-0.210218954075661	-0.260437521889124	-0.154494725850508	-0.204713293663971	-0.0502185678134629
Clk1	-0.0450055284286037	0.164178625109987	0.154694806793017	0.20918415353859	0.19970033522162	-0.00948381831697002
Clk2	-0.0984001364267725	0.138449553652018	0.0106744312585481	0.23684969007879	0.109074567685321	-0.12777512239347
Clk3	-0.142678381539358	0.132618088762723	0.0501509558987037	0.275296470302081	0.192829337438061	-0.0824671328640193
Clk4	-0.0963154209402539	0.19873914159723	0.107197115239782	0.295054562537484	0.203512536180036	-0.0915420263574485
Clmn	0.255544098996011	-0.265210745663126	-0.0183653565581505	-0.520754844659137	-0.273909455554162	0.246845389104975
Clmp	0.146586848644687	0.0605175876833386	-0.158894623140417	-0.086069260961348	-0.305481471785104	-0.219412210823756
Cln3	0.329905931488111	-0.0922397729062903	-0.00853191043306115	-0.422145704394401	-0.338437841921172	0.0837078624732291
Cln6	0.109121486730017	0.0926955767081566	0.112703146832946	-0.0164259100218604	0.0035816601029293	0.0200075701247897
Clns1a	0.130307830513581	0.009969378457287	-0.00170154263453125	-0.120338452056294	-0.132009373148112	-0.0116709210918182
Clock	0.0737499828499549	0.0268413443592866	0.0177763131695053	-0.0469086384906683	-0.0559736696804496	-0.00906503118978125
Clp1	-0.0980612934715983	-0.0637381224157203	-0.253224076073088	0.034323171055878	-0.155162782601489	-0.189485953657367
Clpb	0.178201449962992	-0.0412444572782519	-0.0241365389206205	-0.219445907241244	-0.202337988883612	0.0171079183576313
Clpp	-0.321276234794628	-0.135610978076161	-0.358651244100135	0.185665256718467	-0.0373750093055078	-0.223040266023975
Clptm1	-0.089718169882179	-0.0148623432296487	-0.0644577930720646	0.0748558266525303	0.0252603768101143	-0.0495954498424159
Clptm1l	-0.119875854508006	-0.0825130704625059	-0.0421876695906237	0.0373627840455001	0.0776881849173823	0.0403254008718822
Clpx	-0.209021008722258	-0.236470358800108	0.0346296638294256	-0.0274493500778493	0.243650672551684	0.271100022629533
Clstn1	0.122350472557233	0.109362584583049	-0.0465857242585131	-0.0129878879741838	-0.168936196815746	-0.155948308841562
Clstn2	0.241711717298676	-0.036516467443569	-0.148589927214367	-0.278228184742245	-0.390301644513043	-0.112073459770798
Clstn3	0.0253889146128093	0.0226066135578205	0.0040384220325116	-0.00278230105498884	-0.0213504925802977	-0.0185681915253089
Clta	0.0110199827878562	0.0466446594768206	-0.0270975858472701	0.0356246766889644	-0.0381175686351263	-0.0737422453240907
Cltb	-0.108190688385172	-0.0301252469780746	-0.0595316770892065	0.0780654414070973	0.0486590112959654	-0.0294064301111318
Cltc	0.0956424145251938	-0.0108401752746824	-0.0414143273832201	-0.106482589799876	-0.137056741908414	-0.0305741521085376
Clu	-0.12264844396458	-0.000541238282570746	0.0663426308786267	0.122107205682009	0.188991074843207	0.0668838691611975
Cluh	-0.00895533579993751	-0.0128115774825158	-0.0746998783466501	-0.00385624168257834	-0.0657445425467126	-0.0618883008641343
Clvs1	0.0377006925925063	-0.101320178061575	-0.0817104969504962	-0.139020870654082	-0.119411189543003	0.0196096811110792
Clvs2	0.187376518373668	-0.0072351930968625	-0.127199342373255	-0.19461171147053	-0.314575860746922	-0.119964149276392
Clybl	0.0967962383482138	0.0912940738323099	0.168521995648463	-0.00550216451590389	0.0717257573002493	0.0772279218161532
Cmas	-0.048574881255283	-0.0931175014545719	-0.00591390781309041	-0.0445426201992889	0.0426609734421926	0.0872035936414815
Cmbl	-0.382884077458272	-0.0425023228747562	-0.026607033812503	0.340381754583515	0.356277043645769	0.0158952890622532
Cmip	-0.0381284635906028	-0.0751680806733114	-0.0938408056469023	-0.0370396170827086	-0.0557123420562995	-0.0186727249735909
Cmpk1	-0.074529426037189	0.0676009450113993	0.0461305484754181	0.142130371048588	0.120659974512607	-0.0214703965359813
Cmpk2	0.0720838232815736	0.00840858295786554	-0.128884745733539	-0.0636752403237081	-0.200968569015113	-0.137293328691405
Cmss1	-0.199664382598001	-0.119268586650414	0.365626979244709	0.0803957959475866	0.56529136184271	0.484895565895123
Cmtm4	0.129516801603652	-0.00541884989105263	-0.121686221543351	-0.134935651494705	-0.251203023147003	-0.116267371652299
Cmtm5	-0.272224668676148	-0.151228911159239	-0.113280900791335	0.12099575751691	0.158943767884813	0.0379480103679037
Cmya5	0.356513888596111	0.634191786952293	0.273050116424203	0.277677898356181	-0.0834637721719085	-0.36114167052809
Cnbp	-0.0870786527711379	-0.0498658812065859	0.028210665315088	0.037212771564552	0.115289318086226	0.0780765465216738
Cndp2	-0.012384606665971	0.0503098110672745	0.184028927069571	0.0626944177332455	0.196413533735542	0.133719116002297
Cnep1r1	0.014757307004995	-0.189969172882056	0.0924807290711524	-0.204726479887051	0.0777234220661574	0.282449901953208
Cnga1	-0.226957354628194	-0.140687038256752	-0.0427837417670652	0.0862703163714426	0.184173612861129	0.0979032964896867
Cngb3	-0.222503065496119	-0.0988779956717488	0.014255873752046	0.12362506982437	0.236758939248165	0.113133869423795
Cnih1	-0.0852237889261117	-0.00155040245707949	0.0190160413718873	0.0836733864690322	0.104239830297999	0.0205664438289668
Cnih2	-0.300805287233413	-0.161329858800924	-0.0469256917507531	0.139475428432489	0.253879595482659	0.114404167050171
Cnih3	0.367032731276478	-0.147581602006041	-0.0150070150655809	-0.514614333282519	-0.382039746342059	0.13257458694046
Cnih4	-0.443335914366255	-0.230799111873703	-0.190588156606641	0.212536802492552	0.252747757759615	0.0402109552670622
Cnksr2	0.287208219978413	0.142981527258271	0.0533094872255221	-0.144226692720142	-0.233898732752891	-0.0896720400327485
Cnn2	0.166679066360032	0.0554399504957918	-0.0200422553323608	-0.11123911586424	-0.186721321692392	-0.0754822058281525
Cnn3	-0.240682643532171	-0.166629459427558	-0.0840799021756987	0.0740531841046126	0.156602741356472	0.0825495572518593
Cnnm1	0.0642662557082878	0.0693607486504129	-0.0765858698077697	0.00509449294212513	-0.140852125516057	-0.145946618458183
Cnnm2	0.24222423699831	0.10892213119	0.0472335568187241	-0.133302105808309	-0.194990680179586	-0.0616885743712763
Cnnm3	0.263189666828998	0.0702353222675225	0.086105704837531	-0.192954344561476	-0.177083961991467	0.0158703825700084
Cnnm4	0.115234880914684	-0.0457441289192189	-0.0639434020568859	-0.160979009833903	-0.17917828297157	-0.018199273137667
Cnot1	0.14185814281294	-0.0248542922933471	-0.0806007126465176	-0.166712435106288	-0.222458855459458	-0.0557464203531705
Cnot10	-0.0610836474193324	-0.0567153689547836	0.00187730424588509	0.00436827846454881	0.0629609516652175	0.0585926732006687
