egfp_coca_hdac5_coca	egfp_coca_egfp_saline	egfp_coca_hdac5_saline	hdac5_coca_egfp_saline	hdac5_coca_hdac5_saline	egfp_saline_hdac5_saline
Nek1	0.852694873614641	0.959517544774116	0.695270668349523	0.988737011551371	0.989132124901439	0.923100051317988
Nek10	0.338971744833608	0.655462806667582	0.99831709345179	0.0683601204530965	0.276209280264824	0.745516211541102
Nek4	0.324974037260524	0.358814111011527	0.967144251267067	0.999791233989715	0.542154712450086	0.586777259369467
Nek6	0.588849637670028	0.951557140732078	0.317196087170936	0.862914871234805	0.941857019861602	0.568808983330618
Nek7	0.60381469308255	0.60207162606309	0.946133083059924	0.999999988062173	0.882821141366513	0.88155737079619
Nek9	0.491000634063981	0.915620876672454	0.899607632979607	0.835521649129826	0.855788322894273	0.999965385254926
Nelfa	0.789178438653826	0.974740721305676	0.999989093261019	0.952022047778051	0.804440214469293	0.979665517732578
Nelfb	0.50424843536096	0.202623255783931	0.0903465818146897	0.875511953273993	0.571372569548207	0.934563892678288
Nelfcd	0.923714393392709	0.323515712254825	0.983856992284846	0.631073491183416	0.769654419716406	0.20485139338385
Nelfe	0.0275644432042957	0.793843205806536	0.999999980546199	0.100660895002385	0.027704437376678	0.795700097868609
Nell1	0.584958661992036	0.759644741522777	0.856967688934326	0.988261310823406	0.953219029047833	0.996984163786806
Nell2	0.99617915439534	0.985264996638664	0.999887725362261	0.999215319023315	0.991622272477132	0.975587894417448
Nemf	0.94233702201806	0.886535963339436	0.67941616464055	0.998297286905619	0.935283052894919	0.97412280676199
Nemp1	0.971229469066914	0.994721063592275	0.995911589494382	0.904586349784708	0.911748366206271	0.99999688078982
Nenf	0.804569876850868	0.739838784039095	0.99417998602189	0.999250289353568	0.671577050238972	0.601879393943266
Neo1	0.522262120988866	0.830440568330804	0.994622831757132	0.184960763644451	0.656012594236805	0.704887360399201
Nes	0.131224766852676	0.524329701934912	0.526501596097609	0.698701715546102	0.696461421389256	0.99999997407405
Net1	0.745931919765687	0.759324112565294	0.789137507067691	0.999993779705223	0.999780808725224	0.999926187250524
Neto1	0.82686377064301	0.946485054271324	0.99523886231284	0.988350403036342	0.706129890461962	0.864577636460842
Neto2	0.822973288239753	0.962020122046849	0.687848071007185	0.564903079455821	0.993578242862433	0.430802387776701
Neu1	0.970775308967305	0.18705691780037	0.362757449055622	0.329351404672696	0.581546666236008	0.953398683673062
Neu2	0.709183483171037	0.826659675485356	0.84887667018555	0.995590785754603	0.992248798406243	0.999957044475538
Neu4	0.125095228953087	0.194022062376587	0.832340709300676	0.987952094102763	0.379764740847386	0.53911814325918
Neurl1a	0.626991468998012	0.999969067419509	0.988149820337829	0.602985438653777	0.79903816806595	0.982906509876249
Neurl1b	0.99533927210235	0.80839746285592	0.928837549884876	0.907842888466399	0.981370095087663	0.990600665338346
Neurl4	0.865019698833047	0.998154648753516	0.993337220824793	0.785087441137306	0.736708221421702	0.999699182558676
Neurod2	0.999518856250091	0.976232616180737	0.949248992881188	0.990226678580248	0.972919945645311	0.999216073532656
Neurod6	0.998380564195002	0.86107380980372	0.941715513681463	0.922921419360094	0.977400591445749	0.995775398272097
Nexmif	0.0317731161509933	0.880262474300777	0.699050949526061	0.0117641949456616	0.00734709334794004	0.982154709954295
Nf1	0.365546570831804	0.989894547707586	0.817772352824293	0.250878502898308	0.114607814566944	0.936913628277085
Nf2	0.989458714081192	0.992536801690195	0.833297856694412	0.999984622386296	0.947274296412829	0.937772112739092
Nfasc	0.160880799801317	0.999758394916096	0.962151623170753	0.180779985402332	0.302518112251364	0.978258340628392
Nfat5	0.00293064852940217	0.0503756963853195	0.455813847980182	0.206995464415716	0.020833377654531	0.406332435595699
Nfatc1	0.878209399725512	0.915502052302666	0.6070369981214	0.999625868836155	0.950636766190871	0.921626566632712
Nfatc2	0.950245274844658	0.999006365678455	0.993132302695765	0.978546604236773	0.857368870382177	0.976933981119106
Nfatc2ip	0.670672231573559	0.412927122652741	0.997801548297165	0.96058716320079	0.768087132341252	0.502612079078952
Nfatc3	0.359791790338431	0.62150991494226	0.672949532115959	0.0672647191040955	0.0765847697266369	0.999697955238919
Nfatc4	0.394808981670078	0.952498655900431	0.785262949498149	0.667955399724941	0.880698340419962	0.973052457041127
Nfe2l1	0.926978175664917	0.218832321722069	0.516617150571178	0.461690847325112	0.842127918919704	0.889330192845065
Nfe2l2	0.0531249718574017	0.529385197437752	0.999867282514179	0.359702217225198	0.058616883286474	0.567412662291777
Nfia	0.713173667144947	0.531680666944953	0.999158641447556	0.987015281458546	0.641108662479099	0.463869318427782
Nfib	0.968900514774505	0.54554918519249	0.999860450356208	0.789122453710802	0.981007342069072	0.584571322848007
Nfic	0.805817821682694	0.709959874812154	0.990817550514423	0.270923761419281	0.92644410883623	0.548466569303101
Nfil3	0.999971527402329	0.993774653500443	0.3745668757656	0.990290140277229	0.393448705281106	0.273359923777509
Nfix	0.892829312897818	0.874613512432422	0.737272983361963	0.999963536450555	0.367605630961156	0.348068825753351
Nfkb1	0.662551958630548	0.704489320071816	0.99980793017672	0.999832851322835	0.706464934917704	0.747471024311747
Nfkb2	0.380208037887373	0.834811203313609	0.747023664629997	0.821387130262923	0.896756920719121	0.997976614927877
Nfkbia	0.447217178886138	0.901954791005505	0.937629795319195	0.812708560871167	0.757797165616106	0.999517690902117
Nfkbib	0.0641681529671367	0.0921451891929912	0.0453343124193804	0.993630521364574	0.994304218306111	0.956131828098796
Nfkbid	0.653581559122206	0.985900754775337	0.995382493790906	0.831687393923532	0.5264773679951	0.939378524922463
Nfkbie	0.98266414566103	0.974129596145118	0.958189827650119	0.862385095587723	0.826880208090777	0.9998150996241
Nfkbil1	0.853044326825403	0.992236735456283	0.981409514543357	0.950627915987477	0.660623277004875	0.914485960856993
Nfkbiz	0.0846044781098162	0.0209267801975809	0.0188883656695644	0.753261154484616	0.712283355961948	0.99983101015716
Nfrkb	0.676414847451131	0.445533496452508	0.999184226011743	0.972230718481652	0.746703536640873	0.511392214407447
Nfs1	0.712261706994443	0.985462282699454	0.454258374068193	0.879776240973022	0.962757378755049	0.637734859152379
Nfu1	0.503449536233032	0.954629488021269	0.6250234705328	0.782061558609337	0.995824374909503	0.884794927021359
Nfx1	0.798418437589266	0.541756057402968	0.773707180006389	0.963684270412389	0.999955906710815	0.973213471140451
Nfxl1	0.950547152402976	0.0554356119040067	0.711535312968584	0.116279600723651	0.943189085322176	0.247110122683472
Nfya	0.942382273707541	0.982607547317109	0.990101330128065	0.796510413475076	0.827927238914749	0.999896871472627
Nfyb	0.973674244471422	0.730393603823011	0.609666595530935	0.499645725078579	0.392404008985687	0.996090469684211
Nfyc	0.323972380203378	0.173801650883777	0.997368724965677	0.962471758872816	0.406693200541956	0.224477614671398
Ngb	0.883259658851041	0.764336905144379	0.898685550659895	0.993920111929407	0.52406100601479	0.397400237219399
Ngef	0.303735521566522	0.598635451457815	0.410948214714091	0.926116501753257	0.994030833772791	0.982998875645531
Ngf	0.271266551921203	0.034463192210316	0.920015658539755	0.485687102800181	0.115668534989825	0.014636906188955
Ngly1	0.541384774384444	0.977558064553592	0.987429890000587	0.759966990022622	0.721003284148843	0.999851938768245
Ngrn	0.328894151023833	0.661701361244765	0.999781902411308	0.909628123349332	0.296756569780756	0.615550418837278
Nhlrc1	0.44708624977567	0.212878793698446	0.230892791050872	0.929647200731373	0.947342323177739	0.999910745247865
Nhlrc2	0.936175427467747	0.243800598334217	0.999312337058562	0.488297466451623	0.894989221279872	0.20767538354453
Nhlrc3	0.989041595725809	0.995318863587866	0.999999382570907	0.999816048386808	0.990200695788399	0.995981418041978
Nhp2	0.817249852873849	0.80121735650775	0.838610679533732	0.999986525490782	0.999964340912503	0.99981802439793
Nhs	0.737285630111221	0.975323448919985	0.990666907275906	0.922302517289215	0.878826373930882	0.999371502883827
Nhsl1	0.941437927045016	0.970913336864569	0.989229317727241	0.999237983384321	0.993909210634104	0.999201418192688
Nhsl2	0.499041022933537	0.278871074097211	0.275208985574114	0.0368011355008041	0.0362756227890362	0.999999569986652
Nicn1	0.948260813465726	0.0803261541383001	0.0543089100778056	0.169430051042102	0.115339594474156	0.991979703353109
Nid1	0.351924460630003	0.998456126905926	0.999685997089261	0.289007404268185	0.393121598024741	0.993954866762769
Nid2	0.625635204586265	0.987663239668322	0.689619470551659	0.800047013199509	0.99941767528417	0.854282480143275
Nif3l1	0.99992364346088	0.942103177149174	0.302223014052086	0.957130005995174	0.324909829796799	0.566981122812641
Nifk	0.981144543747951	0.999017271467582	0.662903180879103	0.954702210299924	0.855670417754421	0.586662718758103
Nim1k	0.999931618432239	0.978266110779145	0.749290964645667	0.968302840122474	0.719017525265076	0.923758108470867
Nin	0.741754988081575	0.591401959601726	0.998415452475045	0.992506762558872	0.823667379015012	0.680917983923891
Ninj1	0.991159166562987	0.807274597107817	0.986907385346947	0.653285387319594	0.924550450449195	0.938839893322819
Ninl	0.974200846541853	0.999998700295838	0.999999999893667	0.976738534807661	0.974314331653224	0.999998862308693
Nipa1	0.87469827173826	0.968281502666824	0.9359399086805	0.645682508334031	0.572834442410618	0.999136139576787
Nipa2	0.977368385757871	0.997010343359367	0.977949793385596	0.930704840572534	0.999999981478051	0.93182050899826
Nipal2	0.351855750966484	0.99997394943839	0.546649043327085	0.369416199803173	0.977465229340098	0.568860296919189
Nipal3	0.213257462449669	0.999970241663779	0.223264307119953	0.201481581699235	0.0113365094578723	0.23613151303918
Nipbl	0.813055614184405	0.983545781988662	0.999982539880718	0.949510908330279	0.83012138647118	0.987854107570839
Nipsnap1	0.196122142232232	0.814235529644821	0.856328843691208	0.0572033427539222	0.515147117756937	0.395025236484523
Nipsnap2	0.0448279737355715	0.999824375471592	0.51227923506274	0.0499234503106423	0.322742533371459	0.553618449992903
Nisch	0.993281228626243	0.99974550688689	0.999842531052034	0.98452572087739	0.986118014418375	0.999999168981646
Nit1	0.858408469569667	0.985783478718104	0.990344767265587	0.685826722869719	0.958787182837778	0.918500025713292
Nit2	0.206782305892578	0.99605110984934	0.505647233369149	0.153706928825087	0.880642114887975	0.397310065059328
Nkain1	0.862094450648357	0.972120804625975	0.658176877904751	0.984071072142954	0.977613568519894	0.87562178425648
Nkain2	0.568748281870595	0.647635103993333	0.94223426139184	0.129423587095969	0.862285473869157	0.361309821113696
Nkain3	0.999982881291198	0.796518600037024	0.912532484026098	0.81400583811261	0.924416384601873	0.992778743738156
Nkain4	0.449488735711447	0.79119678609149	0.777165727447218	0.136581507021558	0.13148073532518	0.999991993288508
Nkap	0.238419393662562	0.880185826608889	0.448373794361035	0.0865189053206595	0.952957095509568	0.177562722509011
Nkapd1	0.717671999097448	0.99303847303813	0.425578905063068	0.851384104533321	0.946123014703024	0.562919547176861
Nkd1	0.767813934255452	0.514382793511882	0.994491196236072	0.965527151520934	0.633883086001269	0.392890476704265
Nkd2	0.968403989265026	0.903392025491848	0.998484941218732	0.995424664516194	0.927814183170951	0.837411056753009
Nkiras1	0.309670153052916	0.787288488096865	0.837482094233475	0.785786228677094	0.731520160969447	0.999578600037338
Nkiras2	0.590080053251771	0.983246255430776	0.90345877742676	0.786024132011915	0.922751922274133	0.988014171649576
Nkpd1	0.919769521359917	0.983984300905583	0.917452024746372	0.763899138283538	0.999999872931634	0.760274333774136
Nkrf	0.542351888846793	0.999923230540048	0.943426721745037	0.511123897011755	0.287208098762988	0.958269727645847
Nktr	0.374014537297984	0.769440526503488	0.925545371059765	0.87436009916679	0.694705741242245	0.98304742571783
Nkx2-2	0.99986595812047	0.131367726446304	0.353520543306746	0.14478856596364	0.384325928140214	0.874525090462212
Nkx6-2	0.966987224430201	0.992758249882116	0.891969479228321	0.997515625012468	0.666114513635181	0.767755875470112
Nle1	0.994142692206432	0.759987355376117	0.806526963430346	0.622669302616472	0.673477817979196	0.999708882001451
Nlgn1	0.640121354912139	0.99593635884977	0.691780167604606	0.761075941125472	0.172302269264634	0.5690567283329
Nlgn2	0.999359779251853	0.935853940507779	0.571331924250198	0.895669617977476	0.637164912700086	0.297039126236981
Nlgn3	0.108158872452332	0.515750133009118	0.782960524254514	0.0148193091906399	0.0287191841396304	0.959708684103915
Nlk	0.924109695336519	0.529500428409199	0.99989092264366	0.856962639461264	0.943775891011071	0.565095446115178
Nln	0.895111842099918	0.905657803792387	0.997317389235932	0.550584528661627	0.810854676641756	0.96175899623063
Nlrx1	0.998526043860059	0.84033490069998	0.999891117033115	0.905173201552569	0.99584885588593	0.809136016981488
Nmbr	0.405042710027334	0.995151283114623	0.590297131364028	0.522848388640722	0.983326465592583	0.72041904716868
Nmd3	0.967196428180089	0.878734094012452	0.980740955932284	0.991188753794978	0.839901184175435	0.691512549272012
Nme7	0.961482338253613	0.701015218226428	0.190775518468847	0.923650046844744	0.35422643957565	0.672706779506642
Nmnat1	0.545130175932199	0.925172158438525	0.996647796182196	0.267426719813482	0.659674379077033	0.844154946864986
Nmnat2	0.200725001180975	0.92779773263321	0.641698968526516	0.0867334825750327	0.0373208386357747	0.929565024628186
Nmral1	0.996325653326491	0.906623235103635	0.988677706797958	0.966887862310247	0.950734361500972	0.76497830406266
Nmt1	0.905063512436522	0.51729717125031	0.158335874073364	0.231611903194195	0.0617237417169083	0.778689846997227
Nmt2	0.577624695546044	0.235342120015089	0.27871719435131	0.865810621252011	0.0450701436490154	0.0156561845370733
Nnat	0.736223373537566	0.614738641703873	0.999904820653819	0.996000142149011	0.769466362241837	0.64972948551281
Nnmt	0.845190862481108	0.696421611012254	0.956047468784043	0.291798196080555	0.576806792794858	0.928513462812897
Nnt	0.53144221159158	0.453609407767447	0.386966881127389	0.0709107531565467	0.0582453400782484	0.998951215550595
Noa1	0.0977779533035013	0.0918794903104626	0.996499524315102	0.999966337594823	0.0727888892519819	0.0683872128492848
Nob1	0.999834411545271	0.890705578165483	0.164572205933912	0.91811393462973	0.182362670305139	0.40869928485903
Noc2l	0.999558825213407	0.208063388050779	0.845962746501466	0.23895066470689	0.890174447939549	0.551347156127214
Noc3l	0.301563855865563	0.983827056642397	0.664679016495672	0.458180092022777	0.0612517886149094	0.472113576565111
Noc4l	0.87939571225319	0.980778576251346	0.999310944471912	0.982537223317729	0.923960002687717	0.993796773726051
Noct	0.837338232427919	0.906500587015885	0.71085984236602	0.998223365339748	0.994365061765072	0.974853323112664
Nod1	0.682525548696595	0.375274838180618	0.928671664479599	0.933285959613905	0.368666698145009	0.172542130999271
Nog	0.289962074761873	0.996041296392493	0.926399283315989	0.218288884131615	0.127860178189902	0.978340573905651
Nol10	0.252006026305192	0.822844955226496	0.923584921232784	0.0765848465849308	0.523033034385362	0.489437537774012
Nol11	0.931785155913351	0.516453226446925	0.987559357255816	0.256497733970619	0.798351465676017	0.694847609071982
Nol12	0.999950362078898	0.789056851182246	0.905384117619369	0.814149011691792	0.886224869711108	0.428576959278835
Nol3	0.203107386273947	0.914359108716206	0.997816382174116	0.452744983476611	0.257123443613158	0.964303105750596
Nol4	0.969969167713643	0.961766338898276	0.943359314180271	0.796752725603938	0.758619654974439	0.999843461308794
Nol4l	0.90336509832664	0.422188590881048	0.928591115967553	0.785111914014692	0.999842836119137	0.746360171344419
Nol6	0.500749882669771	0.775710367168704	0.776727827862074	0.956364339617458	0.955893137484435	0.99999999704363
Nol7	0.25303029966144	0.191770074439705	0.178750724260305	0.011578551045236	0.0108212917041719	0.999945694360531
Nol8	0.999999986371299	0.99581991339439	0.834288580000029	0.995998669575277	0.835814109363958	0.923437535428005
Nol9	0.724775231475428	0.510893885736753	0.895520345425242	0.978932332451213	0.983276916004159	0.876594597441578
Nolc1	0.999543097890923	0.876399505032458	0.998588021205116	0.916335571734978	0.999955406466279	0.932066925982926
Nom1	0.554899450795105	0.996813235184508	0.600189170287004	0.667734735604499	0.999785597216249	0.713191201058598
Nomo1	0.964109749325264	0.983400922106133	0.713141522299994	0.841806053778282	0.926862472832143	0.516050116873708
Nono	0.915840740343598	0.908891225236645	0.992729078499801	0.999996940738193	0.981100753997655	0.978085558594588
Nop10	0.616644722119228	0.959889631907989	0.994457338834293	0.86945665991468	0.483914886485595	0.881983460262369
Nop14	0.810890965010781	0.999983659879683	0.546413311825457	0.827662495376781	0.960023201471545	0.565406568040066
Nop16	0.998361576249876	0.892500725089531	0.117187104482002	0.821783853698544	0.146825228793149	0.0434179800045816
Nop2	0.999193166433189	0.90932091593277	0.347609720143721	0.948855372453572	0.404427638981808	0.687423428235209
Nop53	0.70285983639172	0.999684238842532	0.91647319157853	0.650902764698932	0.966780746019283	0.881585890607758
Nop56	0.999753171515255	0.905321707718163	0.286380592218425	0.933945862979351	0.319036186574249	0.606547674001847
Nop58	0.989039195340896	0.997676324358041	0.902255190712711	0.959011023964382	0.760513225422015	0.957569803287864
Nop9	0.598985134496224	0.251553544334537	0.46999405053258	0.871068160387415	0.994754490313781	0.952468873231307
Nos1	0.62585591171473	0.750748845258198	0.92365069142783	0.192778233318122	0.319725175031455	0.978746401101418
Nos1ap	0.192869445293752	0.751159236779946	0.999679721534064	0.625621084622835	0.169792960051381	0.700173325666936
Nos3	0.482090065136104	0.250523707375483	0.821843157407461	0.0313435031697222	0.919589735423344	0.0758731129250492
Nosip	0.15592559143683	0.99597097883375	0.982738546128286	0.210099926375171	0.0941481240206061	0.935227954988056
Nostrin	0.908796541117989	0.982977977005624	0.94254959279653	0.989750796030719	0.999538921559839	0.997120626231735
Notch1	0.950086450396875	0.93011248884708	0.979867732483694	0.685991219077736	0.998793695551561	0.765360830445627
Notch2	0.605094480498792	0.53311917233311	0.994747246320498	0.10619761319725	0.475541853489541	0.666240102206166
Notch3	0.997992496223537	0.925254562512114	0.985452222197486	0.858927064408518	0.998202911003579	0.778635002991255
Notch4	0.999269445593049	0.704533855181777	0.701736885293167	0.771040909541388	0.768393194110051	0.999999949153061
Notum	0.99994829761711	0.00646944754143175	0.821352889553247	0.00607030772464368	0.796235079643911	0.0200845947181165
Nova1	0.975365709713979	0.470636605439217	0.950527023421068	0.69431055571284	0.788042892429596	0.249469737422145
Nova2	0.999974856871654	0.774312240350376	0.334939269257913	0.79484737469049	0.351695753214147	0.829451610196151
Npas1	0.999655466564423	0.564303375201297	0.945219331892873	0.512349141744496	0.915630105706605	0.853995518381287
Npas2	0.993917406018874	0.995112345900667	0.923048574831897	0.999997684324739	0.981910884686183	0.97924509238337
Npas3	0.160501033444909	0.999898325145588	0.996301844030838	0.175173128197615	0.214279063439118	0.998714748711791
Npas4	0.867906227801844	0.69138770495324	0.0366392417969698	0.984284508214645	0.107577781165188	0.174766147613547
Npat	0.579110719149061	0.613391910631293	0.950941030456902	0.121990265907279	0.323650616270625	0.882359819056211
Npc1	0.987162894798997	0.390107168556073	0.927777299567217	0.555402805114248	0.991846808917373	0.710567654272982
Npdc1	0.997983055337389	0.953806834623875	0.874394226225913	0.985632989795774	0.936519969378407	0.994918383186005
Npepl1	0.640687847433255	0.925141025690659	0.806162108343515	0.332231814685762	0.989217686762458	0.474250848481983
Npepps	0.516933063512786	0.915618978859982	0.970442733805295	0.857817891594764	0.757351013992495	0.996694403428351
Nphp1	0.999984532322115	0.963011021541962	0.278542744377555	0.955164518199316	0.266610959911832	0.487460403301198
Nphp4	0.666087347314496	0.988486250249302	0.848895294005292	0.493681801577725	0.275068673791693	0.958106399167434
Npl	0.583056888229358	0.926094184496006	0.612180845963577	0.293159932148671	0.999944115827573	0.313078750713267
Nploc4	0.890629326744984	0.999625023668096	0.851220440923771	0.92583281020636	0.473575986691268	0.804442069083575
Npm1	0.901533956483773	0.996866501218694	0.894489983602025	0.814152948597109	0.543587425613898	0.957272478380666
Nppa	0.853161520306486	0.011683779124373	0.922143962642288	0.0344489141952814	0.997869689110494	0.0269710341330058
Nppc	0.575667832153647	0.344895546309068	0.393466930575513	0.964521507811569	0.983518595006833	0.999476159304727
Npr1	0.98807579057902	0.831699719765317	0.996171721778001	0.949853733001332	0.948499750934918	0.720825417910669
Npr2	0.598677399728868	0.954541824649067	0.261868056800226	0.343972178736629	0.0444088308350934	0.481587403454442
Npr3	0.123572756144566	0.808752552407159	0.69984406134031	0.0351753413188877	0.0264462692871305	0.996645917235727
Nprl2	0.283174441130241	0.808415284804111	0.832063188244527	0.725990542266836	0.699054894088662	0.999953915606347
Nprl3	0.975702115321362	0.99998094582871	0.786394937214543	0.969040133182185	0.949177668074773	0.767477758173527
Nptn	0.91227204908781	0.984984723060011	0.929330069248522	0.98919592329448	0.999946922246983	0.993671426843444
Nptx1	0.996154889978477	0.948934050206127	0.991513175200934	0.988289404501402	0.957181301672425	0.846282859785698
Nptx2	0.979054592873172	0.949503370730813	0.658993878516941	0.797535894998766	0.858745156756115	0.382172219105971
Nptxr	0.997610597489675	0.634195052608327	0.999770080301653	0.736103114722989	0.999610931703843	0.681113733818962
Npy	0.984096372670917	0.963761021612753	0.844339231420758	0.999355362381438	0.964166247590114	0.984341726419231
Npy1r	0.35300937804328	0.070640987896545	0.171595748992944	0.649783493891897	0.942644698063504	0.918049019611369
Npy5r	0.991658365479238	0.995331887060023	0.547191094247961	0.999949815949754	0.703485626619463	0.675468483621122
Nr1d1	0.991092318644371	0.502413656919359	0.757220736276567	0.660566012290363	0.598321488900104	0.143930580430572
Nr1d2	0.998131223038309	0.198148155786673	0.273907967443382	0.248081489242432	0.338698042262274	0.99437370052858
Nr1h2	0.389728169871457	0.921040990241481	0.999999965872739	0.174543384441319	0.387706458646038	0.922505729790903
Nr1h3	0.782706751858781	0.999547592271863	0.967546716253919	0.834464866912842	0.535057157204122	0.942223098769062
Nr2c1	0.988865708094199	0.999347711874828	0.998686173980882	0.997304370568437	0.998417933641979	0.999987817161348
Nr2c2	0.111036078554447	0.999315933222164	0.980219449781459	0.131462268703374	0.0650827538268176	0.956944358597981
Nr2c2ap	0.95179738271968	0.894501281340095	0.553517450955484	0.63252147134523	0.306714134502772	0.90817127135675
Nr2e1	0.962164559006763	0.972671733418158	0.890598027527095	0.999944105454091	0.99519066807103	0.991289949280454
Nr2f1	0.942749785816205	0.608942363256372	0.99761376333798	0.332964359288184	0.87916765874963	0.711450350468894
Nr2f2	0.629658017669951	0.930938900984281	0.908541383532433	0.919349057236368	0.305149592386417	0.612213384900373
Nr2f6	0.832308817324914	0.999594572186713	0.996109602893269	0.782290098749622	0.720888916148039	0.999402860983116
Nr3c1	0.869383622002838	0.999853381757878	0.996009479534899	0.837291204025952	0.764364862064257	0.998783715731287
Nr3c2	0.902687315800094	0.803743876442026	0.805262700943748	0.995617731287414	0.995790423135793	0.999999988830149
Nr4a1	0.837996029785371	0.892670567486782	0.931545981663062	0.999185619665884	0.99476668431962	0.999458539127805
Nr4a2	0.506430972139345	0.697433712974313	0.942623470162571	0.124816054039637	0.808016848596425	0.40210586396603
Nr4a3	0.822777626381362	0.5571057138261	0.451211850744836	0.197423999183552	0.149941637264399	0.996870307454088
Nr6a1	0.137048688464693	0.309813437940655	0.968464158324027	0.925530209847057	0.0731609658684514	0.17210153410475
Nrarp	0.971620943844316	0.503689345910531	0.902901911195595	0.305816125546744	0.695463468874251	0.862504114735246
Nras	0.0606424846185174	0.395509823123985	0.646801535964576	0.536804149200143	0.0117999074450525	0.0802609388325751
Nrbp1	0.422053855888378	0.0762825586789386	0.750930516563264	0.595126354567215	0.925783326360237	0.30094483154318
Nrbp2	0.916077021139101	0.890893898894906	0.999695942978976	0.56076379291475	0.944501579045104	0.85229377645199
Nrcam	0.0217458843555273	0.955512486122344	0.999617501899858	0.0437648016790703	0.0249090799939897	0.97588198485054
Nrd1	0.995801627454213	0.969182920150887	0.999331019282095	0.907230811766493	0.999580127406436	0.940394923146132
Nrde2	0.999999362193285	0.981273746725005	0.717271627216047	0.979528813910579	0.710811063619631	0.895768898952804
Nrep	0.572912693408776	0.313947706485022	0.419551194931884	0.947471930193188	0.990403556157907	0.994594939864331
Nrf1	0.999999999544597	0.554045378404993	0.998065269789838	0.554620668812995	0.998100359820758	0.64928861630306
Nrg1	0.846095851923832	0.996198813518657	0.865770778750814	0.73801074914181	0.999965493589859	0.761782090251908
Nrg2	0.998288998759378	0.967563344371153	0.292755649036062	0.991139137060902	0.358672974487592	0.496510206144397
Nrg3	0.392198611098542	0.737714177960026	0.999966527927318	0.912711222831582	0.412746324765833	0.76125486306224
Nrgn	0.988298559714308	0.614545828578928	0.998821266920678	0.445882826042189	0.998081024081372	0.534611308423263
Nrip1	0.770034266415838	0.996511878361979	0.948639283873964	0.65588980416208	0.9703810088948	0.877772339285765
Nrip2	0.337566154760377	0.990024512046391	0.194855865287727	0.230521300080204	0.972653371067885	0.12921872367749
Nrip3	0.99999718483132	0.979762572638353	0.999287527590076	0.982554551015965	0.998897404809401	0.955819772290294
Nrn1	0.993076157044962	0.825943011276923	0.976224285237036	0.687582852293546	0.906379309070393	0.967007513896018
Nrp1	0.692075161918858	0.917252145563675	0.82246985006094	0.962161488735331	0.99419287589147	0.995456630167283
Nrp2	0.636422782066311	0.0841910757036344	0.976597894812749	0.0156581613433101	0.422873795703852	0.147831733018555
Nrsn1	0.775706049984623	0.697925476092421	0.99997489385117	0.998834909669001	0.796191212293031	0.719967745067378
Nrtn	0.953673529789114	0.701413816074032	0.906230036893638	0.934288218703339	0.998556899422004	0.971925944032617
Nrxn1	0.0625948162853398	0.979168894654805	0.861911904144899	0.107859686066217	0.0211800096526286	0.663469640624062
Nrxn2	0.764096915587804	0.997897492384576	0.999987188896373	0.850584121948621	0.78076457298457	0.99884193581604
Nrxn3	0.071862800499623	0.574075884257131	0.984160829197279	0.419993385249788	0.117753576030437	0.76747949434824
Nsa2	0.596194710407083	0.985616069105668	0.730257485829508	0.418500848603676	0.994681788734557	0.542216941585373
Nsd1	0.0823015132127399	0.990248429298323	0.631231572289005	0.054155216271645	0.0151376824445377	0.792479831464094
Nsd2	0.818739080769741	0.999703291283447	0.96295204224661	0.772770752930227	0.976931187310953	0.939926692129527
Nsd3	0.164932749831	0.805824099609541	0.960887997530653	0.504642944628592	0.0840471815842952	0.542910679925089
Nsdhl	0.88305197163226	0.998942233269195	0.957992574354912	0.932696093935959	0.995150613557125	0.983528412121312
Nsf	0.0732494953157961	0.997593702405944	0.97020326260769	0.0564714156860399	0.135517984187087	0.92221398801959
Nsfl1c	0.984691498802925	0.995813263505491	0.446348913049386	0.93873049539433	0.29516816024044	0.563181075331541
Nsg1	0.887029694324858	0.999841257453451	0.967413462617676	0.85591580227776	0.660250403628223	0.980367993473215
Nsg2	0.970040545465893	0.965564816273891	0.630239778944803	0.999995629465405	0.859080522568906	0.86872544141163
Nsmaf	0.993051112437808	0.933243888856837	0.806190660370146	0.9874793727993	0.91799496689582	0.988743705335153
Nsmce1	0.477888232898879	0.587082849197669	0.898487941235222	0.996790788431544	0.204656948028956	0.26744382413123
Nsmce2	0.940903433773339	0.589157438634221	0.213084699963895	0.316085915241075	0.0982159540221135	0.8222071101037
Nsmf	0.529303123603105	0.982982803162643	0.997569322248922	0.728361606072074	0.434071916840213	0.945557197199643
Nsrp1	0.629553938603983	0.998377285979583	0.289090766739963	0.540226111996517	0.892656203411171	0.234569162343006
Nsun2	0.862600950755693	0.952390539066174	0.927388220797596	0.993401215931722	0.541990989725117	0.686195879924396
Nsun4	0.883529595285546	0.665118581488293	0.995487078059311	0.970824968181102	0.777374846447787	0.538556350156902
Nsun5	0.343263022083842	0.999999889768026	0.650606582039954	0.346012850907621	0.928012675153718	0.654278875624268
Nt5c	0.90923580607367	0.912736168962076	0.988870574139147	0.582529746773186	0.769758319181262	0.985541368135615
Nt5c1a	0.358178601920343	0.999913327759739	0.879717792862649	0.332748346290978	0.743362576954698	0.853870612904885
Nt5c2	0.982770248649485	0.724317096983585	0.979881266883582	0.52447551814964	0.999996828367236	0.513744956508098
